valid_time,latitude,longitude,u10,msl,t2m,number,expver
2002-03-11 22:00:00,-21.0,-45.5,-1.6579132,101520.375,295.1311,0,0001
2002-03-11 22:00:00,-21.0,-45.25,-1.3092804,101532.875,295.7854,0,0001
2002-03-11 22:00:00,-21.0,-45.0,-0.84443665,101545.625,297.45142,0,0001
2002-03-11 22:00:00,-21.0,-44.75,-0.70674133,101565.25,297.41235,0,0001
2002-03-11 22:00:00,-21.0,-44.5,-1.2379913,101582.125,295.33813,0,0001
2002-03-11 22:00:00,-21.0,-44.25,-1.9381866,101615.5,294.76392,0,0001
2002-03-11 22:00:00,-21.0,-44.0,-2.2526398,101648.625,294.61353,0,0001
2002-03-11 22:00:00,-21.0,-43.75,-2.1735382,101667.375,294.50415,0,0001
2002-03-11 22:00:00,-21.0,-43.5,-1.6725616,101645.75,294.9182,0,0001
2002-03-11 22:00:00,-21.0,-43.25,-1.8620148,101609.375,295.8518,0,0001
2002-03-11 22:00:00,-21.0,-43.0,-1.7233429,101600.0,296.33423,0,0001
2002-03-11 22:00:00,-21.25,-48.0,-1.600296,101269.375,298.6526,0,0001
2002-03-11 22:00:00,-21.25,-47.75,-1.9469757,101300.375,297.95923,0,0001
2002-03-11 22:00:00,-21.25,-47.5,-1.6774445,101333.25,297.55493,0,0001
2002-03-11 22:00:00,-21.25,-47.25,-1.5153351,101377.25,296.87134,0,0001
2002-03-11 22:00:00,-21.25,-47.0,-1.6598663,101427.125,296.37134,0,0001
2002-03-11 22:00:00,-21.25,-46.75,-1.9694366,101480.375,296.01978,0,0001
2002-03-11 22:00:00,-21.25,-46.5,-1.9186554,101518.875,295.26392,0,0001
2002-03-11 22:00:00,-21.25,-46.25,-1.6745148,101502.0,295.20728,0,0001
2002-03-11 22:00:00,-21.25,-46.0,-1.4147491,101494.75,295.40845,0,0001
2002-03-11 22:00:00,-21.25,-45.75,-1.4137726,101505.75,295.37915,0,0001
2002-03-11 22:00:00,-21.25,-45.5,-1.4987335,101526.625,295.52173,0,0001
2002-03-11 22:00:00,-21.25,-45.25,-1.3747101,101547.25,295.95532,0,0001
2002-03-11 22:00:00,-21.25,-45.0,-0.83662415,101552.625,297.33813,0,0001
2002-03-11 22:00:00,-21.25,-44.75,-0.33076477,101560.875,297.80298,0,0001
2002-03-11 22:00:00,-21.25,-44.5,-1.1842804,101557.5,296.75415,0,0001
2002-03-11 22:00:00,-21.25,-44.25,-1.6432648,101593.125,295.6936,0,0001
2002-03-11 22:00:00,-21.25,-44.0,-2.2126007,101650.0,294.67407,0,0001
2002-03-11 22:00:00,-21.25,-43.75,-2.3444366,101682.875,294.3694,0,0001
2002-03-11 22:00:00,-21.25,-43.5,-1.990921,101652.25,295.21313,0,0001
2002-03-11 22:00:00,-21.25,-43.25,-1.5426788,101579.625,296.61743,0,0001
2002-03-11 22:00:00,-21.25,-43.0,-1.5963898,101558.75,297.69946,0,0001
2002-03-11 22:00:00,-21.5,-48.0,-2.044632,101283.875,298.24634,0,0001
2002-03-11 22:00:00,-21.5,-47.75,-1.5280304,101304.375,298.11548,0,0001
2002-03-11 22:00:00,-21.5,-47.5,-1.4333038,101325.25,297.9319,0,0001
2002-03-11 22:00:00,-21.5,-47.25,-1.4694366,101344.25,297.7151,0,0001
2002-03-11 22:00:00,-21.5,-47.0,-1.5895538,101384.25,297.36743,0,0001
2002-03-11 22:00:00,-21.5,-46.75,-1.8307648,101453.125,296.7776,0,0001
2002-03-11 22:00:00,-21.5,-46.5,-2.1461945,101518.25,295.969,0,0001
2002-03-11 22:00:00,-21.5,-46.25,-1.6598663,101514.875,295.53345,0,0001
2002-03-11 22:00:00,-21.5,-46.0,-1.615921,101498.75,295.55884,0,0001
2002-03-11 22:00:00,-21.5,-45.75,-1.7135773,101505.25,295.63306,0,0001
2002-03-11 22:00:00,-21.5,-45.5,-1.4635773,101535.125,295.18384,0,0001
2002-03-11 22:00:00,-21.5,-45.25,-1.0456085,101570.875,294.62524,0,0001
2002-03-11 22:00:00,-21.5,-45.0,-0.93818665,101590.125,295.05103,0,0001
2002-03-11 22:00:00,-21.5,-44.75,-0.34150696,101592.375,296.73462,0,0001
2002-03-11 22:00:00,-21.5,-44.5,-0.11592102,101573.5,297.17017,0,0001
2002-03-11 22:00:00,-21.5,-44.25,-1.0739288,101590.25,295.29712,0,0001
2002-03-11 22:00:00,-21.5,-44.0,-1.9743195,101635.875,294.52954,0,0001
2002-03-11 22:00:00,-21.5,-43.75,-2.5084991,101664.25,295.05884,0,0001
2002-03-11 22:00:00,-21.5,-43.5,-2.654007,101641.25,295.80103,0,0001
2002-03-11 22:00:00,-21.5,-43.25,-1.9850616,101590.625,296.82446,0,0001
2002-03-11 22:00:00,-21.5,-43.0,-2.145218,101591.875,297.45142,0,0001
2002-03-11 22:00:00,-21.75,-48.0,-2.0485382,101303.375,298.12134,0,0001
2002-03-11 22:00:00,-21.75,-47.75,-1.8083038,101332.75,297.79712,0,0001
2002-03-11 22:00:00,-21.75,-47.5,-1.6647491,101342.375,297.66235,0,0001
2002-03-11 22:00:00,-21.75,-47.25,-1.647171,101352.25,298.4026,0,0001
2002-03-11 22:00:00,-21.75,-47.0,-1.4586945,101400.0,298.11157,0,0001
2002-03-11 22:00:00,-21.75,-46.75,-0.9967804,101501.125,295.83813,0,0001
2002-03-11 22:00:00,-21.75,-46.5,-1.2526398,101597.5,293.95532,0,0001
2002-03-11 22:00:00,-21.75,-46.25,-1.435257,101600.75,294.42798,0,0001
2002-03-11 22:00:00,-21.75,-46.0,-1.0172882,101558.0,294.38306,0,0001
2002-03-11 22:00:00,-21.75,-45.75,-0.92256165,101542.0,294.635,0,0001
2002-03-11 22:00:00,-21.75,-45.5,-1.2301788,101544.875,294.67017,0,0001
2002-03-11 22:00:00,-21.75,-45.25,-1.3991241,101564.875,294.92798,0,0001
2002-03-11 22:00:00,-21.75,-45.0,-0.79267883,101579.75,297.06274,0,0001
2002-03-11 22:00:00,-21.75,-44.75,0.5217743,101613.5,296.7854,0,0001
2002-03-11 22:00:00,-21.75,-44.5,1.0188446,101604.375,295.385,0,0001
2002-03-11 22:00:00,-21.75,-44.25,-0.49189758,101612.75,294.43774,0,0001
2002-03-11 22:00:00,-21.75,-44.0,-1.8834991,101633.5,294.67798,0,0001
2002-03-11 22:00:00,-21.75,-43.75,-2.669632,101628.75,295.92212,0,0001
2002-03-11 22:00:00,-21.75,-43.5,-2.6969757,101599.5,296.71118,0,0001
2002-03-11 22:00:00,-21.75,-43.25,-2.1520538,101594.5,296.82056,0,0001
2002-03-11 22:00:00,-21.75,-43.0,-1.9469757,101605.875,296.95728,0,0001
2002-03-11 22:00:00,-22.0,-48.0,-1.5924835,101338.375,298.26978,0,0001
2002-03-11 22:00:00,-22.0,-47.75,-1.5543976,101359.875,297.36743,0,0001
2002-03-11 22:00:00,-22.0,-47.5,-1.6198273,101347.125,297.51782,0,0001
2002-03-11 22:00:00,-22.0,-47.25,-1.5231476,101348.25,298.15845,0,0001
2002-03-11 22:00:00,-22.0,-47.0,-1.319046,101375.875,298.50415,0,0001
2002-03-11 22:00:00,-22.0,-46.75,-1.1295929,101461.125,297.22876,0,0001
2002-03-11 22:00:00,-22.0,-46.5,-1.5006866,101570.75,294.00806,0,0001
2002-03-11 22:00:00,-22.0,-46.25,-1.2428741,101619.5,293.48657,0,0001
2002-03-11 22:00:00,-22.0,-46.0,-1.1501007,101565.25,294.6057,0,0001
2002-03-11 22:00:00,-22.0,-45.75,-0.2594757,101536.25,295.1819,0,0001
2002-03-11 22:00:00,-22.0,-45.5,-0.27314758,101545.125,295.15845,0,0001
2002-03-11 22:00:00,-22.0,-45.25,-0.53486633,101580.5,294.5647,0,0001
2002-03-11 22:00:00,-22.0,-45.0,-0.0065460205,101604.0,294.4104,0,0001
2002-03-11 22:00:00,-22.0,-44.75,0.15068054,101716.25,293.1272,0,0001
2002-03-11 22:00:00,-22.0,-44.5,-0.38056946,101653.25,295.98853,0,0001
2002-03-11 22:00:00,-22.0,-44.25,-1.1686554,101620.875,295.51978,0,0001
2002-03-11 22:00:00,-22.0,-44.0,-2.077835,101593.0,295.885,0,0001
2002-03-11 22:00:00,-22.0,-43.75,-2.732132,101581.375,296.80103,0,0001
2002-03-11 22:00:00,-22.0,-43.5,-2.350296,101552.125,297.51,0,0001
2002-03-11 22:00:00,-22.0,-43.25,-1.8590851,101561.5,297.3401,0,0001
2002-03-11 22:00:00,-22.0,-43.0,-1.2282257,101599.5,296.6897,0,0001
2002-03-11 22:00:00,-22.25,-48.0,-1.4098663,101345.625,298.63696,0,0001
2002-03-11 22:00:00,-22.25,-47.75,-1.872757,101345.75,297.85767,0,0001
2002-03-11 22:00:00,-22.25,-47.5,-1.7555695,101337.25,297.76196,0,0001
2002-03-11 22:00:00,-22.25,-47.25,-1.6647491,101338.0,298.05493,0,0001
2002-03-11 22:00:00,-22.25,-47.0,-1.4997101,101365.25,298.3772,0,0001
2002-03-11 22:00:00,-22.25,-46.75,-1.1706085,101412.375,298.01782,0,0001
2002-03-11 22:00:00,-22.25,-46.5,-1.1901398,101510.875,295.6682,0,0001
2002-03-11 22:00:00,-22.25,-46.25,-1.5583038,101591.25,294.5315,0,0001
2002-03-11 22:00:00,-22.25,-46.0,-1.3463898,101555.875,295.51,0,0001
2002-03-11 22:00:00,-22.25,-45.75,-0.11299133,101538.875,295.635,0,0001
2002-03-11 22:00:00,-22.25,-45.5,0.7893524,101582.375,294.82056,0,0001
2002-03-11 22:00:00,-22.25,-45.25,0.55888367,101623.375,294.20532,0,0001
2002-03-11 22:00:00,-22.25,-45.0,-0.2672882,101618.75,294.8479,0,0001
2002-03-11 22:00:00,-22.25,-44.75,-0.8854523,101721.75,292.7307,0,0001
2002-03-11 22:00:00,-22.25,-44.5,-1.4401398,101619.0,294.75806,0,0001
2002-03-11 22:00:00,-22.25,-44.25,-1.7643585,101519.875,297.1897,0,0001
2002-03-11 22:00:00,-22.25,-44.0,-2.5270538,101499.5,297.61548,0,0001
2002-03-11 22:00:00,-22.25,-43.75,-2.46846,101529.375,297.79907,0,0001
2002-03-11 22:00:00,-22.25,-43.5,-1.9538116,101524.125,297.99243,0,0001
2002-03-11 22:00:00,-22.25,-43.25,-1.4157257,101574.125,296.51196,0,0001
2002-03-11 22:00:00,-22.25,-43.0,-0.7838898,101635.875,295.51196,0,0001
2002-03-11 22:00:00,-22.5,-48.0,-1.4411163,101298.75,299.06665,0,0001
2002-03-11 22:00:00,-22.5,-47.75,-1.8151398,101303.625,298.69165,0,0001
2002-03-11 22:00:00,-22.5,-47.5,-1.6364288,101315.25,298.96704,0,0001
2002-03-11 22:00:00,-22.5,-47.25,-1.5075226,101318.875,299.3401,0,0001
2002-03-11 22:00:00,-22.5,-47.0,-1.2731476,101356.0,299.1975,0,0001
2002-03-11 22:00:00,-22.5,-46.75,-0.98799133,101405.5,298.38306,0,0001
2002-03-11 22:00:00,-22.5,-46.5,-1.0299835,101498.875,296.20923,0,0001
2002-03-11 22:00:00,-22.5,-46.25,-1.5680695,101611.875,293.9807,0,0001
2002-03-11 22:00:00,-22.5,-46.0,-1.185257,101601.875,294.6272,0,0001
2002-03-11 22:00:00,-22.5,-45.75,-0.10420227,101609.5,294.57446,0,0001
2002-03-11 22:00:00,-22.5,-45.5,0.7971649,101652.875,293.76,0,0001
2002-03-11 22:00:00,-22.5,-45.25,-0.29170227,101574.0,295.70337,0,0001
2002-03-11 22:00:00,-22.5,-45.0,-1.100296,101543.0,296.06665,0,0001
2002-03-11 22:00:00,-22.5,-44.75,-1.5143585,101613.75,294.469,0,0001
2002-03-11 22:00:00,-22.5,-44.5,-1.412796,101547.625,296.0979,0,0001
2002-03-11 22:00:00,-22.5,-44.25,-1.5583038,101457.75,297.9729,0,0001
2002-03-11 22:00:00,-22.5,-44.0,-1.9264679,101426.5,298.56665,0,0001
2002-03-11 22:00:00,-22.5,-43.75,-1.9079132,101452.375,298.7561,0,0001
2002-03-11 22:00:00,-22.5,-43.5,-1.9342804,101453.125,299.0608,0,0001
2002-03-11 22:00:00,-22.5,-43.25,-1.3083038,101499.625,297.9768,0,0001
2002-03-11 22:00:00,-22.5,-43.0,-0.9108429,101536.875,297.44165,0,0001
2002-03-11 22:00:00,-22.75,-48.0,-1.4059601,101258.375,299.93384,0,0001
2002-03-11 22:00:00,-22.75,-47.75,-1.5778351,101276.5,299.4807,0,0001
2002-03-11 22:00:00,-22.75,-47.5,-1.4235382,101294.25,299.57837,0,0001
2002-03-11 22:00:00,-22.75,-47.25,-1.1510773,101322.25,300.469,0,0001
2002-03-11 22:00:00,-22.75,-47.0,-0.6276398,101364.625,300.05103,0,0001
2002-03-11 22:00:00,-22.75,-46.75,-0.51924133,101423.625,298.66235,0,0001
2002-03-11 22:00:00,-22.75,-46.5,-0.6813507,101497.25,297.34204,0,0001
2002-03-11 22:00:00,-22.75,-46.25,-1.247757,101599.625,295.1272,0,0001
2002-03-11 22:00:00,-22.75,-46.0,-0.94892883,101616.5,294.885,0,0001
2002-03-11 22:00:00,-22.75,-45.75,-0.28974915,101614.375,294.17212,0,0001
2002-03-11 22:00:00,-22.75,-45.5,-0.76924133,101550.75,296.51196,0,0001
2002-03-11 22:00:00,-22.75,-45.25,-1.4381866,101503.25,296.69165,0,0001
2002-03-11 22:00:00,-22.75,-45.0,-1.419632,101509.875,296.57446,0,0001
2002-03-11 22:00:00,-22.75,-44.75,-1.3786163,101580.0,295.63892,0,0001
2002-03-11 22:00:00,-22.75,-44.5,-0.9626007,101546.625,297.04517,0,0001
2002-03-11 22:00:00,-22.75,-44.25,-0.5251007,101488.75,297.82056,0,0001
2002-03-11 22:00:00,-22.75,-44.0,-1.0299835,101447.875,298.58813,0,0001
2002-03-11 22:00:00,-22.75,-43.75,-1.7741241,101389.0,300.36743,0,0001
2002-03-11 22:00:00,-22.75,-43.5,-2.3600616,101374.75,300.77368,0,0001
2002-03-11 22:00:00,-22.75,-43.25,-2.6598663,101406.875,300.35376,0,0001
2002-03-11 22:00:00,-22.75,-43.0,-2.582718,101420.25,300.05298,0,0001
2002-03-11 22:00:00,-23.0,-48.0,-1.4918976,101264.5,300.3069,0,0001
2002-03-11 22:00:00,-23.0,-47.75,-1.6295929,101278.125,299.26782,0,0001
2002-03-11 22:00:00,-23.0,-47.5,-1.4655304,101298.75,299.22876,0,0001
2002-03-11 22:00:00,-23.0,-47.25,-0.7545929,101340.625,299.6975,0,0001
2002-03-11 22:00:00,-23.0,-47.0,-0.19599915,101387.625,299.76392,0,0001
2002-03-11 22:00:00,-23.0,-46.75,-0.18916321,101428.75,299.09595,0,0001
2002-03-11 22:00:00,-23.0,-46.5,-0.36689758,101476.5,298.42993,0,0001
2002-03-11 22:00:00,-23.0,-46.25,-1.0553741,101525.0,297.35962,0,0001
2002-03-11 22:00:00,-23.0,-46.0,-1.334671,101515.5,296.69165,0,0001
2002-03-11 22:00:00,-23.0,-45.75,-1.3004913,101476.25,297.1272,0,0001
2002-03-11 22:00:00,-23.0,-45.5,-1.0387726,101508.375,297.21704,0,0001
2002-03-11 22:00:00,-23.0,-45.25,-1.3083038,101511.0,296.63306,0,0001
2002-03-11 22:00:00,-23.0,-45.0,-1.2516632,101580.375,296.24634,0,0001
2002-03-11 22:00:00,-23.0,-44.75,-1.1764679,101594.5,296.4358,0,0001
2002-03-11 22:00:00,-23.0,-44.5,-0.72724915,101557.625,297.23657,0,0001
2002-03-11 22:00:00,-23.0,-44.25,-1.997757,101492.625,297.9065,0,0001
2002-03-11 22:00:00,-23.0,-44.0,-2.4049835,101414.5,299.56665,0,0001
2002-03-11 22:00:00,-23.0,-43.75,-3.6461945,101368.875,300.76782,0,0001
2002-03-11 22:00:00,-23.0,-43.5,-4.6149445,101350.5,301.0901,0,0001
2002-03-11 22:00:00,-23.0,-43.25,-5.8288116,101383.875,300.54907,0,0001
2002-03-11 22:00:00,-23.0,-43.0,-5.81514,101410.5,300.0354,0,0001
