valid_time,bnds,latitude,longitude,valid_time_bnds,t2m
2002-03-11 11:30:00,0,-21.75,-46.5,2002-03-11 00:00:00,22.311975
2002-03-11 11:30:00,0,-21.75,-46.25,2002-03-11 00:00:00,22.465357
2002-03-11 11:30:00,0,-21.75,-46.0,2002-03-11 00:00:00,22.82644
2002-03-11 11:30:00,0,-21.75,-45.75,2002-03-11 00:00:00,23.137568
2002-03-11 11:30:00,0,-21.75,-45.5,2002-03-11 00:00:00,23.253199
2002-03-11 11:30:00,0,-21.75,-45.25,2002-03-11 00:00:00,23.104212
2002-03-11 11:30:00,0,-21.75,-45.0,2002-03-11 00:00:00,23.266138
2002-03-11 11:30:00,0,-21.75,-44.75,2002-03-11 00:00:00,22.630884
2002-03-11 11:30:00,0,-21.75,-44.5,2002-03-11 00:00:00,22.20852
2002-03-11 11:30:00,0,-21.75,-44.25,2002-03-11 00:00:00,21.927607
2002-03-11 11:30:00,0,-21.75,-44.0,2002-03-11 00:00:00,22.139765
2002-03-11 11:30:00,0,-21.75,-43.75,2002-03-11 00:00:00,23.001429
2002-03-11 11:30:00,0,-21.75,-43.5,2002-03-11 00:00:00,23.882105
2002-03-11 11:30:00,0,-21.75,-43.25,2002-03-11 00:00:00,23.922571
2002-03-11 11:30:00,0,-21.75,-43.0,2002-03-11 00:00:00,24.135279
2002-03-11 11:30:00,0,-22.0,-48.0,2002-03-11 00:00:00,25.726831
2002-03-11 11:30:00,0,-22.0,-47.75,2002-03-11 00:00:00,25.573267
2002-03-11 11:30:00,0,-22.0,-47.5,2002-03-11 00:00:00,26.03576
2002-03-11 11:30:00,0,-22.0,-47.25,2002-03-11 00:00:00,25.989374
2002-03-11 11:30:00,0,-22.0,-47.0,2002-03-11 00:00:00,25.522486
2002-03-11 11:30:00,0,-22.0,-46.75,2002-03-11 00:00:00,24.327845
2002-03-11 11:30:00,0,-22.0,-46.5,2002-03-11 00:00:00,22.672968
2002-03-11 11:30:00,0,-22.0,-46.25,2002-03-11 00:00:00,22.01037
2002-03-11 11:30:00,0,-22.0,-46.0,2002-03-11 00:00:00,22.963404
2002-03-11 11:30:00,0,-22.0,-45.75,2002-03-11 00:00:00,23.444544
2002-03-11 11:30:00,0,-22.0,-45.5,2002-03-11 00:00:00,23.371607
2002-03-11 11:30:00,0,-22.0,-45.25,2002-03-11 00:00:00,22.60769
2002-03-11 11:30:00,0,-22.0,-45.0,2002-03-11 00:00:00,21.9779
2002-03-11 11:30:00,0,-22.0,-44.75,2002-03-11 00:00:00,20.650751
2002-03-11 11:30:00,0,-22.0,-44.5,2002-03-11 00:00:00,21.59176
2002-03-11 11:30:00,0,-22.0,-44.25,2002-03-11 00:00:00,22.192255
2002-03-11 11:30:00,0,-22.0,-44.0,2002-03-11 00:00:00,23.152704
2002-03-11 11:30:00,0,-22.0,-43.75,2002-03-11 00:00:00,23.945093
2002-03-11 11:30:00,0,-22.0,-43.5,2002-03-11 00:00:00,24.554468
2002-03-11 11:30:00,0,-22.0,-43.25,2002-03-11 00:00:00,24.275507
2002-03-11 11:30:00,0,-22.0,-43.0,2002-03-11 00:00:00,23.777216
2002-03-11 11:30:00,0,-22.25,-48.0,2002-03-11 00:00:00,25.596888
2002-03-11 11:30:00,0,-22.25,-47.75,2002-03-11 00:00:00,25.721643
2002-03-11 11:30:00,0,-22.25,-47.5,2002-03-11 00:00:00,26.05163
2002-03-11 11:30:00,0,-22.25,-47.25,2002-03-11 00:00:00,26.09646
2002-03-11 11:30:00,0,-22.25,-47.0,2002-03-11 00:00:00,25.682886
2002-03-11 11:30:00,0,-22.25,-46.75,2002-03-11 00:00:00,25.299341
2002-03-11 11:30:00,0,-22.25,-46.5,2002-03-11 00:00:00,23.867792
2002-03-11 11:30:00,0,-22.25,-46.25,2002-03-11 00:00:00,22.647669
2002-03-11 11:30:00,0,-22.25,-46.0,2002-03-11 00:00:00,23.130335
2002-03-11 11:30:00,0,-22.25,-45.75,2002-03-11 00:00:00,23.265741
2002-03-11 11:30:00,0,-22.25,-45.5,2002-03-11 00:00:00,22.226679
2002-03-11 11:30:00,0,-22.25,-45.25,2002-03-11 00:00:00,21.332636
2002-03-11 11:30:00,0,-22.25,-45.0,2002-03-11 00:00:00,21.813257
2002-03-11 11:30:00,0,-22.25,-44.75,2002-03-11 00:00:00,20.707056
2002-03-11 11:30:00,0,-22.25,-44.5,2002-03-11 00:00:00,22.184046
2002-03-11 11:30:00,0,-22.25,-44.25,2002-03-11 00:00:00,24.096552
2002-03-11 11:30:00,0,-22.25,-44.0,2002-03-11 00:00:00,24.937952
2002-03-11 11:30:00,0,-22.25,-43.75,2002-03-11 00:00:00,24.767786
2002-03-11 11:30:00,0,-22.25,-43.5,2002-03-11 00:00:00,24.869104
2002-03-11 11:30:00,0,-22.25,-43.25,2002-03-11 00:00:00,23.792933
2002-03-11 11:30:00,0,-22.25,-43.0,2002-03-11 00:00:00,22.973108
2002-03-11 11:30:00,0,-22.5,-48.0,2002-03-11 00:00:00,26.382349
2002-03-11 11:30:00,0,-22.5,-47.75,2002-03-11 00:00:00,26.409388
2002-03-11 11:30:00,0,-22.5,-47.5,2002-03-11 00:00:00,26.403833
2002-03-11 11:30:00,0,-22.5,-47.25,2002-03-11 00:00:00,26.44314
2002-03-11 11:30:00,0,-22.5,-47.0,2002-03-11 00:00:00,26.0693
2002-03-11 11:30:00,0,-22.5,-46.75,2002-03-11 00:00:00,25.553492
2002-03-11 11:30:00,0,-22.5,-46.5,2002-03-11 00:00:00,24.02273
2002-03-11 11:30:00,0,-22.5,-46.25,2002-03-11 00:00:00,22.038843
2002-03-11 11:30:00,0,-22.5,-46.0,2002-03-11 00:00:00,22.169947
2002-03-11 11:30:00,0,-22.5,-45.75,2002-03-11 00:00:00,22.092798
2002-03-11 11:30:00,0,-22.5,-45.5,2002-03-11 00:00:00,21.055445
2002-03-11 11:30:00,0,-22.5,-45.25,2002-03-11 00:00:00,22.389612
2002-03-11 11:30:00,0,-22.5,-45.0,2002-03-11 00:00:00,23.373652
2002-03-11 11:30:00,0,-22.5,-44.75,2002-03-11 00:00:00,22.504023
2002-03-11 11:30:00,0,-22.5,-44.5,2002-03-11 00:00:00,23.551538
2002-03-11 11:30:00,0,-22.5,-44.25,2002-03-11 00:00:00,25.193476
2002-03-11 11:30:00,0,-22.5,-44.0,2002-03-11 00:00:00,25.994104
2002-03-11 11:30:00,0,-22.5,-43.75,2002-03-11 00:00:00,25.88
2002-03-11 11:30:00,0,-22.5,-43.5,2002-03-11 00:00:00,25.997766
2002-03-11 11:30:00,0,-22.5,-43.25,2002-03-11 00:00:00,25.265741
2002-03-11 11:30:00,0,-22.5,-43.0,2002-03-11 00:00:00,24.970484
2002-03-11 11:30:00,0,-22.75,-48.0,2002-03-11 00:00:00,27.171839
2002-03-11 11:30:00,0,-22.75,-47.75,2002-03-11 00:00:00,26.88357
2002-03-11 11:30:00,0,-22.75,-47.5,2002-03-11 00:00:00,26.751581
2002-03-11 11:30:00,0,-22.75,-47.25,2002-03-11 00:00:00,26.652552
2002-03-11 11:30:00,0,-22.75,-47.0,2002-03-11 00:00:00,26.17727
2002-03-11 11:30:00,0,-22.75,-46.75,2002-03-11 00:00:00,25.230188
2002-03-11 11:30:00,0,-22.75,-46.5,2002-03-11 00:00:00,23.95193
2002-03-11 11:30:00,0,-22.75,-46.25,2002-03-11 00:00:00,21.96081
2002-03-11 11:30:00,0,-22.75,-46.0,2002-03-11 00:00:00,21.690302
2002-03-11 11:30:00,0,-22.75,-45.75,2002-03-11 00:00:00,21.741663
2002-03-11 11:30:00,0,-22.75,-45.5,2002-03-11 00:00:00,22.666285
2002-03-11 11:30:00,0,-22.75,-45.25,2002-03-11 00:00:00,23.753199
2002-03-11 11:30:00,0,-22.75,-45.0,2002-03-11 00:00:00,24.070673
2002-03-11 11:30:00,0,-22.75,-44.75,2002-03-11 00:00:00,23.379602
2002-03-11 11:30:00,0,-22.75,-44.5,2002-03-11 00:00:00,24.215845
2002-03-11 11:30:00,0,-22.75,-44.25,2002-03-11 00:00:00,25.34524
2002-03-11 11:30:00,0,-22.75,-44.0,2002-03-11 00:00:00,26.351526
2002-03-11 11:30:00,0,-22.75,-43.75,2002-03-11 00:00:00,27.61291
2002-03-11 11:30:00,0,-22.75,-43.5,2002-03-11 00:00:00,27.5758
2002-03-11 11:30:00,0,-22.75,-43.25,2002-03-11 00:00:00,27.570032
2002-03-11 11:30:00,0,-22.75,-43.0,2002-03-11 00:00:00,27.632105
2002-03-11 11:30:00,0,-23.0,-48.0,2002-03-11 00:00:00,27.033472
2002-03-11 11:30:00,0,-23.0,-47.75,2002-03-11 00:00:00,26.752893
2002-03-11 11:30:00,0,-23.0,-47.5,2002-03-11 00:00:00,26.620386
2002-03-11 11:30:00,0,-23.0,-47.25,2002-03-11 00:00:00,26.251429
2002-03-11 11:30:00,0,-23.0,-47.0,2002-03-11 00:00:00,25.71203
2002-03-11 11:30:00,0,-23.0,-46.75,2002-03-11 00:00:00,25.103388
2002-03-11 11:30:00,0,-23.0,-46.5,2002-03-11 00:00:00,24.274866
2002-03-11 11:30:00,0,-23.0,-46.25,2002-03-11 00:00:00,23.18484
2002-03-11 11:30:00,0,-23.0,-46.0,2002-03-11 00:00:00,23.225122
2002-03-11 11:30:00,0,-23.0,-45.75,2002-03-11 00:00:00,23.806849
2002-03-11 11:30:00,0,-23.0,-45.5,2002-03-11 00:00:00,23.693476
2002-03-11 11:30:00,0,-23.0,-45.25,2002-03-11 00:00:00,24.043818
2002-03-11 11:30:00,0,-23.0,-45.0,2002-03-11 00:00:00,23.416712
2002-03-11 11:30:00,0,-23.0,-44.75,2002-03-11 00:00:00,23.983606
2002-03-11 11:30:00,0,-23.0,-44.5,2002-03-11 00:00:00,25.201868
2002-03-11 11:30:00,0,-23.0,-44.25,2002-03-11 00:00:00,25.640833
2002-03-11 11:30:00,0,-23.0,-44.0,2002-03-11 00:00:00,27.181421
2002-03-11 11:30:00,0,-23.0,-43.75,2002-03-11 00:00:00,27.833124
2002-03-11 11:30:00,0,-23.0,-43.5,2002-03-11 00:00:00,27.543085
2002-03-11 11:30:00,0,-23.0,-43.25,2002-03-11 00:00:00,27.570337
2002-03-11 11:30:00,0,-23.0,-43.0,2002-03-11 00:00:00,27.349817
2002-03-11 11:30:00,1,-19.0,-48.0,2002-03-11 23:00:00,24.790552
2002-03-11 11:30:00,1,-19.0,-47.75,2002-03-11 23:00:00,24.401972
2002-03-11 11:30:00,1,-19.0,-47.5,2002-03-11 23:00:00,24.181604
2002-03-11 11:30:00,1,-19.0,-47.25,2002-03-11 23:00:00,24.268671
2002-03-11 11:30:00,1,-19.0,-47.0,2002-03-11 23:00:00,23.912622
2002-03-11 11:30:00,1,-19.0,-46.75,2002-03-11 23:00:00,23.748987
2002-03-11 11:30:00,1,-19.0,-46.5,2002-03-11 23:00:00,24.047876
2002-03-11 11:30:00,1,-19.0,-46.25,2002-03-11 23:00:00,24.008661
2002-03-11 11:30:00,1,-19.0,-46.0,2002-03-11 23:00:00,23.742456
2002-03-11 11:30:00,1,-19.0,-45.75,2002-03-11 23:00:00,23.938501
2002-03-11 11:30:00,1,-19.0,-45.5,2002-03-11 23:00:00,24.765253
2002-03-11 11:30:00,1,-19.0,-45.25,2002-03-11 23:00:00,25.508081
2002-03-11 11:30:00,1,-19.0,-45.0,2002-03-11 23:00:00,25.29635
2002-03-11 11:30:00,1,-19.0,-44.75,2002-03-11 23:00:00,24.96496
2002-03-11 11:30:00,1,-19.0,-44.5,2002-03-11 23:00:00,24.49621
2002-03-11 11:30:00,1,-19.0,-44.25,2002-03-11 23:00:00,24.633661
2002-03-11 11:30:00,1,-19.0,-44.0,2002-03-11 23:00:00,24.40603
2002-03-11 11:30:00,1,-19.0,-43.75,2002-03-11 23:00:00,23.195826
2002-03-11 11:30:00,1,-19.0,-43.5,2002-03-11 23:00:00,22.329126
2002-03-11 11:30:00,1,-19.0,-43.25,2002-03-11 23:00:00,23.137415
2002-03-11 11:30:00,1,-19.0,-43.0,2002-03-11 23:00:00,23.763391
2002-03-11 11:30:00,1,-19.25,-48.0,2002-03-11 23:00:00,25.065454
2002-03-11 11:30:00,1,-19.25,-47.75,2002-03-11 23:00:00,24.743769
2002-03-11 11:30:00,1,-19.25,-47.5,2002-03-11 23:00:00,24.289179
2002-03-11 11:30:00,1,-19.25,-47.25,2002-03-11 23:00:00,24.665644
2002-03-11 11:30:00,1,-19.25,-47.0,2002-03-11 23:00:00,24.209742
2002-03-11 11:30:00,1,-19.25,-46.75,2002-03-11 23:00:00,24.001093
2002-03-11 11:30:00,1,-19.25,-46.5,2002-03-11 23:00:00,23.765589
2002-03-11 11:30:00,1,-19.25,-46.25,2002-03-11 23:00:00,23.307337
2002-03-11 11:30:00,1,-19.25,-46.0,2002-03-11 23:00:00,23.126429
2002-03-11 11:30:00,1,-19.25,-45.75,2002-03-11 23:00:00,23.703485
2002-03-11 11:30:00,1,-19.25,-45.5,2002-03-11 23:00:00,24.70852
2002-03-11 11:30:00,1,-19.25,-45.25,2002-03-11 23:00:00,25.12765
2002-03-11 11:30:00,1,-19.25,-45.0,2002-03-11 23:00:00,24.941034
2002-03-11 11:30:00,1,-19.25,-44.75,2002-03-11 23:00:00,24.76037
2002-03-11 11:30:00,1,-19.25,-44.5,2002-03-11 23:00:00,24.331171
2002-03-11 11:30:00,1,-19.25,-44.25,2002-03-11 23:00:00,24.461939
2002-03-11 11:30:00,1,-19.25,-44.0,2002-03-11 23:00:00,24.406458
2002-03-11 11:30:00,1,-19.25,-43.75,2002-03-11 23:00:00,23.185907
2002-03-11 11:30:00,1,-19.25,-43.5,2002-03-11 23:00:00,22.177118
2002-03-11 11:30:00,1,-19.25,-43.25,2002-03-11 23:00:00,23.094751
2002-03-11 11:30:00,1,-19.25,-43.0,2002-03-11 23:00:00,23.926294
2002-03-11 11:30:00,1,-19.5,-48.0,2002-03-11 23:00:00,25.304407
2002-03-11 11:30:00,1,-19.5,-47.75,2002-03-11 23:00:00,24.7839
2002-03-11 11:30:00,1,-19.5,-47.5,2002-03-11 23:00:00,24.149622
2002-03-11 11:30:00,1,-19.5,-47.25,2002-03-11 23:00:00,24.11062
2002-03-11 11:30:00,1,-19.5,-47.0,2002-03-11 23:00:00,23.900415
2002-03-11 11:30:00,1,-19.5,-46.75,2002-03-11 23:00:00,23.700647
2002-03-11 11:30:00,1,-19.5,-46.5,2002-03-11 23:00:00,23.342249
2002-03-11 11:30:00,1,-19.5,-46.25,2002-03-11 23:00:00,23.039759
2002-03-11 11:30:00,1,-19.5,-46.0,2002-03-11 23:00:00,23.22262
2002-03-11 11:30:00,1,-19.5,-45.75,2002-03-11 23:00:00,24.076044
2002-03-11 11:30:00,1,-19.5,-45.5,2002-03-11 23:00:00,24.868372
2002-03-11 11:30:00,1,-19.5,-45.25,2002-03-11 23:00:00,25.000513
2002-03-11 11:30:00,1,-19.5,-45.0,2002-03-11 23:00:00,24.807734
2002-03-11 11:30:00,1,-19.5,-44.75,2002-03-11 23:00:00,24.603785
2002-03-11 11:30:00,1,-19.5,-44.5,2002-03-11 23:00:00,24.169794
2002-03-11 11:30:00,1,-19.5,-44.25,2002-03-11 23:00:00,24.180933
2002-03-11 11:30:00,1,-19.5,-44.0,2002-03-11 23:00:00,24.097376
2002-03-11 11:30:00,1,-19.5,-43.75,2002-03-11 23:00:00,23.126093
2002-03-11 11:30:00,1,-19.5,-43.5,2002-03-11 23:00:00,22.365747
2002-03-11 11:30:00,1,-19.5,-43.25,2002-03-11 23:00:00,23.014032
2002-03-11 11:30:00,1,-19.5,-43.0,2002-03-11 23:00:00,23.486841
2002-03-11 11:30:00,1,-19.75,-48.0,2002-03-11 23:00:00,26.09875
2002-03-11 11:30:00,1,-19.75,-47.75,2002-03-11 23:00:00,25.652613
2002-03-11 11:30:00,1,-19.75,-47.5,2002-03-11 23:00:00,25.008509
2002-03-11 11:30:00,1,-19.75,-47.25,2002-03-11 23:00:00,23.928492
2002-03-11 11:30:00,1,-19.75,-47.0,2002-03-11 23:00:00,22.957483
2002-03-11 11:30:00,1,-19.75,-46.75,2002-03-11 23:00:00,22.740015
2002-03-11 11:30:00,1,-19.75,-46.5,2002-03-11 23:00:00,22.950891
2002-03-11 11:30:00,1,-19.75,-46.25,2002-03-11 23:00:00,23.076624
2002-03-11 11:30:00,1,-19.75,-46.0,2002-03-11 23:00:00,23.801477
2002-03-11 11:30:00,1,-19.75,-45.75,2002-03-11 23:00:00,24.583948
2002-03-11 11:30:00,1,-19.75,-45.5,2002-03-11 23:00:00,24.872675
2002-03-11 11:30:00,1,-19.75,-45.25,2002-03-11 23:00:00,24.774775
2002-03-11 11:30:00,1,-19.75,-45.0,2002-03-11 23:00:00,24.497583
2002-03-11 11:30:00,1,-19.75,-44.75,2002-03-11 23:00:00,24.395472
2002-03-11 11:30:00,1,-19.75,-44.5,2002-03-11 23:00:00,23.994593
2002-03-11 11:30:00,1,-19.75,-44.25,2002-03-11 23:00:00,23.851099
2002-03-11 11:30:00,1,-19.75,-44.0,2002-03-11 23:00:00,23.683954
2002-03-11 11:30:00,1,-19.75,-43.75,2002-03-11 23:00:00,23.019495
2002-03-11 11:30:00,1,-19.75,-43.5,2002-03-11 23:00:00,22.497828
2002-03-11 11:30:00,1,-19.75,-43.25,2002-03-11 23:00:00,23.133814
2002-03-11 11:30:00,1,-19.75,-43.0,2002-03-11 23:00:00,23.661005
2002-03-11 11:30:00,1,-20.0,-48.0,2002-03-11 23:00:00,27.189325
2002-03-11 11:30:00,1,-20.0,-47.75,2002-03-11 23:00:00,26.531855
2002-03-11 11:30:00,1,-20.0,-47.5,2002-03-11 23:00:00,25.511927
2002-03-11 11:30:00,1,-20.0,-47.25,2002-03-11 23:00:00,24.155054
2002-03-11 11:30:00,1,-20.0,-47.0,2002-03-11 23:00:00,23.100855
2002-03-11 11:30:00,1,-20.0,-46.75,2002-03-11 23:00:00,22.58645
2002-03-11 11:30:00,1,-20.0,-46.5,2002-03-11 23:00:00,22.924585
2002-03-11 11:30:00,1,-20.0,-46.25,2002-03-11 23:00:00,23.570429
2002-03-11 11:30:00,1,-20.0,-46.0,2002-03-11 23:00:00,24.24563
2002-03-11 11:30:00,1,-20.0,-45.75,2002-03-11 23:00:00,24.543482
2002-03-11 11:30:00,1,-20.0,-45.5,2002-03-11 23:00:00,24.68551
2002-03-11 11:30:00,1,-20.0,-45.25,2002-03-11 23:00:00,24.197962
2002-03-11 11:30:00,1,-20.0,-45.0,2002-03-11 23:00:00,23.989466
2002-03-11 11:30:00,1,-20.0,-44.75,2002-03-11 23:00:00,23.93664
2002-03-11 11:30:00,1,-20.0,-44.5,2002-03-11 23:00:00,23.480188
2002-03-11 11:30:00,1,-20.0,-44.25,2002-03-11 23:00:00,23.245478
2002-03-11 11:30:00,1,-20.0,-44.0,2002-03-11 23:00:00,22.539667
2002-03-11 11:30:00,1,-20.0,-43.75,2002-03-11 23:00:00,21.827356
2002-03-11 11:30:00,1,-20.0,-43.5,2002-03-11 23:00:00,22.035028
2002-03-11 11:30:00,1,-20.0,-43.25,2002-03-11 23:00:00,23.109339
2002-03-11 11:30:00,1,-20.0,-43.0,2002-03-11 23:00:00,24.36349
2002-03-11 11:30:00,1,-20.25,-48.0,2002-03-11 23:00:00,27.598505
2002-03-11 11:30:00,1,-20.25,-47.75,2002-03-11 23:00:00,26.519983
2002-03-11 11:30:00,1,-20.25,-47.5,2002-03-11 23:00:00,25.379023
2002-03-11 11:30:00,1,-20.25,-47.25,2002-03-11 23:00:00,24.423944
2002-03-11 11:30:00,1,-20.25,-47.0,2002-03-11 23:00:00,24.7073
2002-03-11 11:30:00,1,-20.25,-46.75,2002-03-11 23:00:00,23.653772
2002-03-11 11:30:00,1,-20.25,-46.5,2002-03-11 23:00:00,23.374872
2002-03-11 11:30:00,1,-20.25,-46.25,2002-03-11 23:00:00,23.9573
2002-03-11 11:30:00,1,-20.25,-46.0,2002-03-11 23:00:00,24.135767
2002-03-11 11:30:00,1,-20.25,-45.75,2002-03-11 23:00:00,24.408411
2002-03-11 11:30:00,1,-20.25,-45.5,2002-03-11 23:00:00,24.174524
2002-03-11 11:30:00,1,-20.25,-45.25,2002-03-11 23:00:00,23.581415
2002-03-11 11:30:00,1,-20.25,-45.0,2002-03-11 23:00:00,23.47677
