valid_time,bnds,latitude,longitude,valid_time_bnds,t2m
2002-03-11 11:30:00,1,-20.25,-44.75,2002-03-11 23:00:00,23.545435
2002-03-11 11:30:00,1,-20.25,-44.5,2002-03-11 23:00:00,23.074244
2002-03-11 11:30:00,1,-20.25,-44.25,2002-03-11 23:00:00,22.74441
2002-03-11 11:30:00,1,-20.25,-44.0,2002-03-11 23:00:00,22.061487
2002-03-11 11:30:00,1,-20.25,-43.75,2002-03-11 23:00:00,21.477076
2002-03-11 11:30:00,1,-20.25,-43.5,2002-03-11 23:00:00,21.73092
2002-03-11 11:30:00,1,-20.25,-43.25,2002-03-11 23:00:00,23.450708
2002-03-11 11:30:00,1,-20.25,-43.0,2002-03-11 23:00:00,24.797571
2002-03-11 11:30:00,1,-20.5,-48.0,2002-03-11 23:00:00,27.161585
2002-03-11 11:30:00,1,-20.5,-47.75,2002-03-11 23:00:00,26.09524
2002-03-11 11:30:00,1,-20.5,-47.5,2002-03-11 23:00:00,25.215296
2002-03-11 11:30:00,1,-20.5,-47.25,2002-03-11 23:00:00,24.753626
2002-03-11 11:30:00,1,-20.5,-47.0,2002-03-11 23:00:00,25.292444
2002-03-11 11:30:00,1,-20.5,-46.75,2002-03-11 23:00:00,24.481714
2002-03-11 11:30:00,1,-20.5,-46.5,2002-03-11 23:00:00,24.065882
2002-03-11 11:30:00,1,-20.5,-46.25,2002-03-11 23:00:00,23.856806
2002-03-11 11:30:00,1,-20.5,-46.0,2002-03-11 23:00:00,24.034693
2002-03-11 11:30:00,1,-20.5,-45.75,2002-03-11 23:00:00,24.038538
2002-03-11 11:30:00,1,-20.5,-45.5,2002-03-11 23:00:00,23.804468
2002-03-11 11:30:00,1,-20.5,-45.25,2002-03-11 23:00:00,23.217798
2002-03-11 11:30:00,1,-20.5,-45.0,2002-03-11 23:00:00,23.036402
2002-03-11 11:30:00,1,-20.5,-44.75,2002-03-11 23:00:00,23.093866
2002-03-11 11:30:00,1,-20.5,-44.5,2002-03-11 23:00:00,22.818476
2002-03-11 11:30:00,1,-20.5,-44.25,2002-03-11 23:00:00,22.517359
2002-03-11 11:30:00,1,-20.5,-44.0,2002-03-11 23:00:00,22.310175
2002-03-11 11:30:00,1,-20.5,-43.75,2002-03-11 23:00:00,21.726679
2002-03-11 11:30:00,1,-20.5,-43.5,2002-03-11 23:00:00,22.12942
2002-03-11 11:30:00,1,-20.5,-43.25,2002-03-11 23:00:00,23.713343
2002-03-11 11:30:00,1,-20.5,-43.0,2002-03-11 23:00:00,24.329859
2002-03-11 11:30:00,1,-20.75,-48.0,2002-03-11 23:00:00,26.689173
2002-03-11 11:30:00,1,-20.75,-47.75,2002-03-11 23:00:00,25.89425
2002-03-11 11:30:00,1,-20.75,-47.5,2002-03-11 23:00:00,25.118433
2002-03-11 11:30:00,1,-20.75,-47.25,2002-03-11 23:00:00,24.89602
2002-03-11 11:30:00,1,-20.75,-47.0,2002-03-11 23:00:00,24.50686
2002-03-11 11:30:00,1,-20.75,-46.75,2002-03-11 23:00:00,24.178095
2002-03-11 11:30:00,1,-20.75,-46.5,2002-03-11 23:00:00,24.054071
2002-03-11 11:30:00,1,-20.75,-46.25,2002-03-11 23:00:00,23.840204
2002-03-11 11:30:00,1,-20.75,-46.0,2002-03-11 23:00:00,23.816858
2002-03-11 11:30:00,1,-20.75,-45.75,2002-03-11 23:00:00,23.619898
2002-03-11 11:30:00,1,-20.75,-45.5,2002-03-11 23:00:00,23.658472
2002-03-11 11:30:00,1,-20.75,-45.25,2002-03-11 23:00:00,23.291376
2002-03-11 11:30:00,1,-20.75,-45.0,2002-03-11 23:00:00,23.028528
2002-03-11 11:30:00,1,-20.75,-44.75,2002-03-11 23:00:00,22.865839
2002-03-11 11:30:00,1,-20.75,-44.5,2002-03-11 23:00:00,22.66067
2002-03-11 11:30:00,1,-20.75,-44.25,2002-03-11 23:00:00,22.570673
2002-03-11 11:30:00,1,-20.75,-44.0,2002-03-11 23:00:00,22.350794
2002-03-11 11:30:00,1,-20.75,-43.75,2002-03-11 23:00:00,22.41604
2002-03-11 11:30:00,1,-20.75,-43.5,2002-03-11 23:00:00,22.988642
2002-03-11 11:30:00,1,-20.75,-43.25,2002-03-11 23:00:00,23.561152
2002-03-11 11:30:00,1,-20.75,-43.0,2002-03-11 23:00:00,23.85061
2002-03-11 11:30:00,1,-21.0,-48.0,2002-03-11 23:00:00,26.670618
2002-03-11 11:30:00,1,-21.0,-47.75,2002-03-11 23:00:00,25.970728
2002-03-11 11:30:00,1,-21.0,-47.5,2002-03-11 23:00:00,25.24499
2002-03-11 11:30:00,1,-21.0,-47.25,2002-03-11 23:00:00,24.738245
2002-03-11 11:30:00,1,-21.0,-47.0,2002-03-11 23:00:00,24.184443
2002-03-11 11:30:00,1,-21.0,-46.75,2002-03-11 23:00:00,23.550013
2002-03-11 11:30:00,1,-21.0,-46.5,2002-03-11 23:00:00,23.758997
2002-03-11 11:30:00,1,-21.0,-46.25,2002-03-11 23:00:00,23.659204
2002-03-11 11:30:00,1,-21.0,-46.0,2002-03-11 23:00:00,23.86648
2002-03-11 11:30:00,1,-21.0,-45.75,2002-03-11 23:00:00,23.630152
2002-03-11 11:30:00,1,-21.0,-45.5,2002-03-11 23:00:00,23.441767
2002-03-11 11:30:00,1,-21.0,-45.25,2002-03-11 23:00:00,23.49856
2002-03-11 11:30:00,1,-21.0,-45.0,2002-03-11 23:00:00,23.560907
2002-03-11 11:30:00,1,-21.0,-44.75,2002-03-11 23:00:00,23.22561
2002-03-11 11:30:00,1,-21.0,-44.5,2002-03-11 23:00:00,22.901972
2002-03-11 11:30:00,1,-21.0,-44.25,2002-03-11 23:00:00,22.556665
2002-03-11 11:30:00,1,-21.0,-44.0,2002-03-11 23:00:00,22.339136
2002-03-11 11:30:00,1,-21.0,-43.75,2002-03-11 23:00:00,22.388391
2002-03-11 11:30:00,1,-21.0,-43.5,2002-03-11 23:00:00,22.942255
2002-03-11 11:30:00,1,-21.0,-43.25,2002-03-11 23:00:00,23.67776
2002-03-11 11:30:00,1,-21.0,-43.0,2002-03-11 23:00:00,24.061487
2002-03-11 11:30:00,1,-21.25,-48.0,2002-03-11 23:00:00,26.623652
2002-03-11 11:30:00,1,-21.25,-47.75,2002-03-11 23:00:00,26.052362
2002-03-11 11:30:00,1,-21.25,-47.5,2002-03-11 23:00:00,25.610224
2002-03-11 11:30:00,1,-21.25,-47.25,2002-03-11 23:00:00,25.13009
2002-03-11 11:30:00,1,-21.25,-47.0,2002-03-11 23:00:00,24.647486
2002-03-11 11:30:00,1,-21.25,-46.75,2002-03-11 23:00:00,24.04983
2002-03-11 11:30:00,1,-21.25,-46.5,2002-03-11 23:00:00,23.40368
2002-03-11 11:30:00,1,-21.25,-46.25,2002-03-11 23:00:00,23.680445
2002-03-11 11:30:00,1,-21.25,-46.0,2002-03-11 23:00:00,24.022242
2002-03-11 11:30:00,1,-21.25,-45.75,2002-03-11 23:00:00,23.87887
2002-03-11 11:30:00,1,-21.25,-45.5,2002-03-11 23:00:00,23.682245
2002-03-11 11:30:00,1,-21.25,-45.25,2002-03-11 23:00:00,23.53161
2002-03-11 11:30:00,1,-21.25,-45.0,2002-03-11 23:00:00,23.539423
2002-03-11 11:30:00,1,-21.25,-44.75,2002-03-11 23:00:00,23.362574
2002-03-11 11:30:00,1,-21.25,-44.5,2002-03-11 23:00:00,23.20193
2002-03-11 11:30:00,1,-21.25,-44.25,2002-03-11 23:00:00,22.735315
2002-03-11 11:30:00,1,-21.25,-44.0,2002-03-11 23:00:00,22.134546
2002-03-11 11:30:00,1,-21.25,-43.75,2002-03-11 23:00:00,22.015253
2002-03-11 11:30:00,1,-21.25,-43.5,2002-03-11 23:00:00,22.937952
2002-03-11 11:30:00,1,-21.25,-43.25,2002-03-11 23:00:00,24.395868
2002-03-11 11:30:00,1,-21.25,-43.0,2002-03-11 23:00:00,25.222132
2002-03-11 11:30:00,1,-21.5,-48.0,2002-03-11 23:00:00,26.477076
2002-03-11 11:30:00,1,-21.5,-47.75,2002-03-11 23:00:00,26.309443
2002-03-11 11:30:00,1,-21.5,-47.5,2002-03-11 23:00:00,26.023218
2002-03-11 11:30:00,1,-21.5,-47.25,2002-03-11 23:00:00,25.745722
2002-03-11 11:30:00,1,-21.5,-47.0,2002-03-11 23:00:00,25.35769
2002-03-11 11:30:00,1,-21.5,-46.75,2002-03-11 23:00:00,24.698847
2002-03-11 11:30:00,1,-21.5,-46.5,2002-03-11 23:00:00,23.823206
2002-03-11 11:30:00,1,-21.5,-46.25,2002-03-11 23:00:00,23.770288
2002-03-11 11:30:00,1,-21.5,-46.0,2002-03-11 23:00:00,24.02151
2002-03-11 11:30:00,1,-21.5,-45.75,2002-03-11 23:00:00,23.982935
2002-03-11 11:30:00,1,-21.5,-45.5,2002-03-11 23:00:00,23.560816
2002-03-11 11:30:00,1,-21.5,-45.25,2002-03-11 23:00:00,22.98913
2002-03-11 11:30:00,1,-21.5,-45.0,2002-03-11 23:00:00,22.647242
2002-03-11 11:30:00,1,-21.5,-44.75,2002-03-11 23:00:00,22.61471
2002-03-11 11:30:00,1,-21.5,-44.5,2002-03-11 23:00:00,22.709253
2002-03-11 11:30:00,1,-21.5,-44.25,2002-03-11 23:00:00,22.498987
2002-03-11 11:30:00,1,-21.5,-44.0,2002-03-11 23:00:00,22.16604
2002-03-11 11:30:00,1,-21.5,-43.75,2002-03-11 23:00:00,22.280542
2002-03-11 11:30:00,1,-21.5,-43.5,2002-03-11 23:00:00,23.105494
2002-03-11 11:30:00,1,-21.5,-43.25,2002-03-11 23:00:00,24.042597
2002-03-11 11:30:00,1,-21.5,-43.0,2002-03-11 23:00:00,24.709833
2002-03-11 11:30:00,1,-21.75,-48.0,2002-03-11 23:00:00,26.311884
2002-03-11 11:30:00,1,-21.75,-47.75,2002-03-11 23:00:00,26.024927
2002-03-11 11:30:00,1,-21.75,-47.5,2002-03-11 23:00:00,25.929071
2002-03-11 11:30:00,1,-21.75,-47.25,2002-03-11 23:00:00,25.781275
2002-03-11 11:30:00,1,-21.75,-47.0,2002-03-11 23:00:00,25.225702
2002-03-11 11:30:00,1,-21.75,-46.75,2002-03-11 23:00:00,23.909693
2002-03-11 11:30:00,1,-21.75,-46.5,2002-03-11 23:00:00,22.311975
2002-03-11 11:30:00,1,-21.75,-46.25,2002-03-11 23:00:00,22.465357
2002-03-11 11:30:00,1,-21.75,-46.0,2002-03-11 23:00:00,22.82644
2002-03-11 11:30:00,1,-21.75,-45.75,2002-03-11 23:00:00,23.137568
2002-03-11 11:30:00,1,-21.75,-45.5,2002-03-11 23:00:00,23.253199
2002-03-11 11:30:00,1,-21.75,-45.25,2002-03-11 23:00:00,23.104212
2002-03-11 11:30:00,1,-21.75,-45.0,2002-03-11 23:00:00,23.266138
2002-03-11 11:30:00,1,-21.75,-44.75,2002-03-11 23:00:00,22.630884
2002-03-11 11:30:00,1,-21.75,-44.5,2002-03-11 23:00:00,22.20852
2002-03-11 11:30:00,1,-21.75,-44.25,2002-03-11 23:00:00,21.927607
2002-03-11 11:30:00,1,-21.75,-44.0,2002-03-11 23:00:00,22.139765
2002-03-11 11:30:00,1,-21.75,-43.75,2002-03-11 23:00:00,23.001429
2002-03-11 11:30:00,1,-21.75,-43.5,2002-03-11 23:00:00,23.882105
2002-03-11 11:30:00,1,-21.75,-43.25,2002-03-11 23:00:00,23.922571
2002-03-11 11:30:00,1,-21.75,-43.0,2002-03-11 23:00:00,24.135279
2002-03-11 11:30:00,1,-22.0,-48.0,2002-03-11 23:00:00,25.726831
2002-03-11 11:30:00,1,-22.0,-47.75,2002-03-11 23:00:00,25.573267
2002-03-11 11:30:00,1,-22.0,-47.5,2002-03-11 23:00:00,26.03576
2002-03-11 11:30:00,1,-22.0,-47.25,2002-03-11 23:00:00,25.989374
2002-03-11 11:30:00,1,-22.0,-47.0,2002-03-11 23:00:00,25.522486
2002-03-11 11:30:00,1,-22.0,-46.75,2002-03-11 23:00:00,24.327845
2002-03-11 11:30:00,1,-22.0,-46.5,2002-03-11 23:00:00,22.672968
2002-03-11 11:30:00,1,-22.0,-46.25,2002-03-11 23:00:00,22.01037
2002-03-11 11:30:00,1,-22.0,-46.0,2002-03-11 23:00:00,22.963404
2002-03-11 11:30:00,1,-22.0,-45.75,2002-03-11 23:00:00,23.444544
2002-03-11 11:30:00,1,-22.0,-45.5,2002-03-11 23:00:00,23.371607
2002-03-11 11:30:00,1,-22.0,-45.25,2002-03-11 23:00:00,22.60769
2002-03-11 11:30:00,1,-22.0,-45.0,2002-03-11 23:00:00,21.9779
2002-03-11 11:30:00,1,-22.0,-44.75,2002-03-11 23:00:00,20.650751
2002-03-11 11:30:00,1,-22.0,-44.5,2002-03-11 23:00:00,21.59176
2002-03-11 11:30:00,1,-22.0,-44.25,2002-03-11 23:00:00,22.192255
2002-03-11 11:30:00,1,-22.0,-44.0,2002-03-11 23:00:00,23.152704
2002-03-11 11:30:00,1,-22.0,-43.75,2002-03-11 23:00:00,23.945093
2002-03-11 11:30:00,1,-22.0,-43.5,2002-03-11 23:00:00,24.554468
2002-03-11 11:30:00,1,-22.0,-43.25,2002-03-11 23:00:00,24.275507
2002-03-11 11:30:00,1,-22.0,-43.0,2002-03-11 23:00:00,23.777216
2002-03-11 11:30:00,1,-22.25,-48.0,2002-03-11 23:00:00,25.596888
2002-03-11 11:30:00,1,-22.25,-47.75,2002-03-11 23:00:00,25.721643
2002-03-11 11:30:00,1,-22.25,-47.5,2002-03-11 23:00:00,26.05163
2002-03-11 11:30:00,1,-22.25,-47.25,2002-03-11 23:00:00,26.09646
2002-03-11 11:30:00,1,-22.25,-47.0,2002-03-11 23:00:00,25.682886
2002-03-11 11:30:00,1,-22.25,-46.75,2002-03-11 23:00:00,25.299341
2002-03-11 11:30:00,1,-22.25,-46.5,2002-03-11 23:00:00,23.867792
2002-03-11 11:30:00,1,-22.25,-46.25,2002-03-11 23:00:00,22.647669
2002-03-11 11:30:00,1,-22.25,-46.0,2002-03-11 23:00:00,23.130335
2002-03-11 11:30:00,1,-22.25,-45.75,2002-03-11 23:00:00,23.265741
2002-03-11 11:30:00,1,-22.25,-45.5,2002-03-11 23:00:00,22.226679
2002-03-11 11:30:00,1,-22.25,-45.25,2002-03-11 23:00:00,21.332636
2002-03-11 11:30:00,1,-22.25,-45.0,2002-03-11 23:00:00,21.813257
2002-03-11 11:30:00,1,-22.25,-44.75,2002-03-11 23:00:00,20.707056
2002-03-11 11:30:00,1,-22.25,-44.5,2002-03-11 23:00:00,22.184046
2002-03-11 11:30:00,1,-22.25,-44.25,2002-03-11 23:00:00,24.096552
2002-03-11 11:30:00,1,-22.25,-44.0,2002-03-11 23:00:00,24.937952
2002-03-11 11:30:00,1,-22.25,-43.75,2002-03-11 23:00:00,24.767786
2002-03-11 11:30:00,1,-22.25,-43.5,2002-03-11 23:00:00,24.869104
2002-03-11 11:30:00,1,-22.25,-43.25,2002-03-11 23:00:00,23.792933
2002-03-11 11:30:00,1,-22.25,-43.0,2002-03-11 23:00:00,22.973108
2002-03-11 11:30:00,1,-22.5,-48.0,2002-03-11 23:00:00,26.382349
2002-03-11 11:30:00,1,-22.5,-47.75,2002-03-11 23:00:00,26.409388
2002-03-11 11:30:00,1,-22.5,-47.5,2002-03-11 23:00:00,26.403833
2002-03-11 11:30:00,1,-22.5,-47.25,2002-03-11 23:00:00,26.44314
2002-03-11 11:30:00,1,-22.5,-47.0,2002-03-11 23:00:00,26.0693
2002-03-11 11:30:00,1,-22.5,-46.75,2002-03-11 23:00:00,25.553492
2002-03-11 11:30:00,1,-22.5,-46.5,2002-03-11 23:00:00,24.02273
2002-03-11 11:30:00,1,-22.5,-46.25,2002-03-11 23:00:00,22.038843
2002-03-11 11:30:00,1,-22.5,-46.0,2002-03-11 23:00:00,22.169947
2002-03-11 11:30:00,1,-22.5,-45.75,2002-03-11 23:00:00,22.092798
2002-03-11 11:30:00,1,-22.5,-45.5,2002-03-11 23:00:00,21.055445
2002-03-11 11:30:00,1,-22.5,-45.25,2002-03-11 23:00:00,22.389612
2002-03-11 11:30:00,1,-22.5,-45.0,2002-03-11 23:00:00,23.373652
2002-03-11 11:30:00,1,-22.5,-44.75,2002-03-11 23:00:00,22.504023
2002-03-11 11:30:00,1,-22.5,-44.5,2002-03-11 23:00:00,23.551538
2002-03-11 11:30:00,1,-22.5,-44.25,2002-03-11 23:00:00,25.193476
2002-03-11 11:30:00,1,-22.5,-44.0,2002-03-11 23:00:00,25.994104
2002-03-11 11:30:00,1,-22.5,-43.75,2002-03-11 23:00:00,25.88
2002-03-11 11:30:00,1,-22.5,-43.5,2002-03-11 23:00:00,25.997766
2002-03-11 11:30:00,1,-22.5,-43.25,2002-03-11 23:00:00,25.265741
2002-03-11 11:30:00,1,-22.5,-43.0,2002-03-11 23:00:00,24.970484
2002-03-11 11:30:00,1,-22.75,-48.0,2002-03-11 23:00:00,27.171839
2002-03-11 11:30:00,1,-22.75,-47.75,2002-03-11 23:00:00,26.88357
2002-03-11 11:30:00,1,-22.75,-47.5,2002-03-11 23:00:00,26.751581
2002-03-11 11:30:00,1,-22.75,-47.25,2002-03-11 23:00:00,26.652552
2002-03-11 11:30:00,1,-22.75,-47.0,2002-03-11 23:00:00,26.17727
2002-03-11 11:30:00,1,-22.75,-46.75,2002-03-11 23:00:00,25.230188
2002-03-11 11:30:00,1,-22.75,-46.5,2002-03-11 23:00:00,23.95193
2002-03-11 11:30:00,1,-22.75,-46.25,2002-03-11 23:00:00,21.96081
2002-03-11 11:30:00,1,-22.75,-46.0,2002-03-11 23:00:00,21.690302
2002-03-11 11:30:00,1,-22.75,-45.75,2002-03-11 23:00:00,21.741663
2002-03-11 11:30:00,1,-22.75,-45.5,2002-03-11 23:00:00,22.666285
2002-03-11 11:30:00,1,-22.75,-45.25,2002-03-11 23:00:00,23.753199
2002-03-11 11:30:00,1,-22.75,-45.0,2002-03-11 23:00:00,24.070673
2002-03-11 11:30:00,1,-22.75,-44.75,2002-03-11 23:00:00,23.379602
2002-03-11 11:30:00,1,-22.75,-44.5,2002-03-11 23:00:00,24.215845
2002-03-11 11:30:00,1,-22.75,-44.25,2002-03-11 23:00:00,25.34524
2002-03-11 11:30:00,1,-22.75,-44.0,2002-03-11 23:00:00,26.351526
2002-03-11 11:30:00,1,-22.75,-43.75,2002-03-11 23:00:00,27.61291
2002-03-11 11:30:00,1,-22.75,-43.5,2002-03-11 23:00:00,27.5758
2002-03-11 11:30:00,1,-22.75,-43.25,2002-03-11 23:00:00,27.570032
2002-03-11 11:30:00,1,-22.75,-43.0,2002-03-11 23:00:00,27.632105
2002-03-11 11:30:00,1,-23.0,-48.0,2002-03-11 23:00:00,27.033472
2002-03-11 11:30:00,1,-23.0,-47.75,2002-03-11 23:00:00,26.752893
2002-03-11 11:30:00,1,-23.0,-47.5,2002-03-11 23:00:00,26.620386
2002-03-11 11:30:00,1,-23.0,-47.25,2002-03-11 23:00:00,26.251429
2002-03-11 11:30:00,1,-23.0,-47.0,2002-03-11 23:00:00,25.71203
2002-03-11 11:30:00,1,-23.0,-46.75,2002-03-11 23:00:00,25.103388
2002-03-11 11:30:00,1,-23.0,-46.5,2002-03-11 23:00:00,24.274866
2002-03-11 11:30:00,1,-23.0,-46.25,2002-03-11 23:00:00,23.18484
2002-03-11 11:30:00,1,-23.0,-46.0,2002-03-11 23:00:00,23.225122
2002-03-11 11:30:00,1,-23.0,-45.75,2002-03-11 23:00:00,23.806849
2002-03-11 11:30:00,1,-23.0,-45.5,2002-03-11 23:00:00,23.693476
2002-03-11 11:30:00,1,-23.0,-45.25,2002-03-11 23:00:00,24.043818
2002-03-11 11:30:00,1,-23.0,-45.0,2002-03-11 23:00:00,23.416712
2002-03-11 11:30:00,1,-23.0,-44.75,2002-03-11 23:00:00,23.983606
2002-03-11 11:30:00,1,-23.0,-44.5,2002-03-11 23:00:00,25.201868
2002-03-11 11:30:00,1,-23.0,-44.25,2002-03-11 23:00:00,25.640833
2002-03-11 11:30:00,1,-23.0,-44.0,2002-03-11 23:00:00,27.181421
2002-03-11 11:30:00,1,-23.0,-43.75,2002-03-11 23:00:00,27.833124
2002-03-11 11:30:00,1,-23.0,-43.5,2002-03-11 23:00:00,27.543085
2002-03-11 11:30:00,1,-23.0,-43.25,2002-03-11 23:00:00,27.570337
2002-03-11 11:30:00,1,-23.0,-43.0,2002-03-11 23:00:00,27.349817
